1,http://www.latimes.com/opinion/editorials/la-ed-mulvaney-pay-to-play-20180425-story.html,04-25-2018
1,http://www.latimes.com/opinion/op-ed/la-oe-arellano-oc-homeless-20180425-story.html,04-25-2018
1,http://www.latimes.com/opinion/editorials/la-ed-pruitt-epa-science-regulations-trump-20180425-story.html,04-25-2018
1,http://www.latimes.com/opinion/op-ed/la-ol-patt-morrison-jordon-dyrdahl-ice-immigration-20180418-htmlstory.html,04-25-2018
1,http://www.latimes.com/opinion/editorials/la-ed-scotus-alien-20180425-story.html,04-25-2018
1,http://www.latimes.com/opinion/op-ed/la-oe-depetris-military-authorization-20180425-story.html,04-25-2018
1,http://www.latimes.com/opinion/op-ed/la-oe-duwe-rocque-mass-shootings-mental-illness-20180223-story.html,04-25-2018
1,http://www.latimes.com/opinion/op-ed/la-oe-kaplan-starbucks-20180424-story.html,04-25-2018
1,http://www.latimes.com/opinion/editorials/la-ed-travis-allen-20180424-story.html,04-25-2018
1,http://www.latimes.com/opinion/editorials/la-ed-paramedics-sobering-center-law-20180423-story.html,04-25-2018
1,http://www.latimes.com/opinion/editorials/la-ed-el-mercado-lorena-lawsuit-20180421-story.html,04-25-2018
1,http://www.latimes.com/opinion/editorials/la-ed-three-californias-20180421-story.html,04-25-2018
1,http://www.latimes.com/opinion/editorials/la-ed-enemy-combatant-20180420-story.html,04-25-2018
1,http://www.latimes.com/opinion/op-ed/la-oe-geltzer-travel-ban-legal-defects-20180424-story.html,04-25-2018
1,http://www.latimes.com/opinion/op-ed/la-oe-collins-political-speech-20180424-story.html,04-25-2018
1,http://www.latimes.com/opinion/op-ed/la-oe-goldberg-north-korea-trump-20180424-story.html,04-25-2018
1,http://www.latimes.com/opinion/op-ed/la-oe-berlatsky-paul-ryan-consistency-20180423-story.html,04-25-2018
1,http://www.latimes.com/opinion/op-ed/la-oe-heffernan-comey-trump-mob-20180421-story.html,04-25-2018
1,http://www.latimes.com/opinion/op-ed/la-oe-friedman-la-youth-drain-20180420-story.html,04-25-2018
1,http://www.latimes.com/opinion/op-ed/la-oe-arellano-coachella-valley-20180418-story.html,04-25-2018
1,http://www.latimes.com/opinion/op-ed/la-oe-goldberg-syria-strikes-trump-20180417-story.html,04-25-2018
1,http://www.latimes.com/opinion/op-ed/la-oe-ulin-california-nicknames-20180417-story.html,04-25-2018
1,http://www.latimes.com/opinion/op-ed/la-oe-meyerson-california-trump-war-20180415-story.html,04-25-2018
2,/commentisfree/all,04-25-2018
2,https://www.theguardian.com/commentisfree/2018/apr/25/incels-violent-misogyny-toronto-facebook,04-25-2018
2,https://www.theguardian.com/commentisfree/2018/apr/24/tory-windrush-brexiters-theresa-may-black-votes,04-25-2018
2,https://www.theguardian.com/commentisfree/2018/apr/24/macron-charm-trump-lead-europe-french-president,04-25-2018
2,https://www.theguardian.com/commentisfree/2018/apr/25/handmaids-tale-season-2-return-trump-america-2018,04-25-2018
2,https://www.theguardian.com/commentisfree/2018/apr/25/can-you-be-socialist-and-rich-google,04-25-2018
2,https://www.theguardian.com/commentisfree/2018/apr/24/trump-misogyny-playboy-models-karen-mcdougal,04-25-2018
2,https://www.theguardian.com/commentisfree/2018/apr/24/happy-birthday-youtube-terrifying-cesspit-clickbait-13,04-25-2018
2,https://www.theguardian.com/commentisfree/2018/apr/21/media-experts-without-expertise,04-25-2018
2,https://www.theguardian.com/commentisfree/2018/apr/24/foreign-policy-congress-trump,04-25-2018
2,https://www.theguardian.com/commentisfree/2018/apr/21/james-comey-memos-reporters-leakers-head-pike-donald-trump,04-25-2018
2,https://www.theguardian.com/commentisfree/2018/apr/22/leaks-trump-deep-state-fbi-cia-michael-flynn,04-25-2018
2,https://www.theguardian.com/commentisfree/2018/apr/17/millionaire-zero-jobs-taxes,04-25-2018
2,https://www.theguardian.com/commentisfree/2018/apr/25/the-guardian-view-on-the-toronto-van-attack-a-misogynist-movement-spreads,04-25-2018
2,https://www.theguardian.com/commentisfree/2018/apr/25/the-guardian-view-on-analogue-clocks-their-time-has-not-run-out,04-25-2018
2,https://www.theguardian.com/commentisfree/2018/apr/23/the-guardian-view-on-macron-in-washington-a-need-for-results,04-25-2018
2,https://www.theguardian.com/commentisfree/2018/mar/29/sexual-freedom-fosta-sosta,04-25-2018
2,https://www.theguardian.com/commentisfree/2018/apr/07/amazon-donald-trump-america-jeff-bezos,04-25-2018
2,https://www.theguardian.com/world/commentisfree/2018/jan/13/the-week-in-patriarchy-women-are-strong-when-we-stick-up-together,04-25-2018
2,https://www.theguardian.com/commentisfree/2018/apr/16/james-comey-trump-interview-mistake,04-25-2018
2,https://www.theguardian.com/commentisfree/2018/apr/25/brigitte-macron-donald-trump-leaders,04-25-2018
2,https://www.theguardian.com/commentisfree/2018/apr/25/angry-donald-trump-comes-to-britain-toptrumptargets,04-25-2018
2,https://www.theguardian.com/commentisfree/2018/apr/24/trumps-invitation-to-the-macrons-makes-for-fantastique-photographs,04-25-2018
2,https://www.theguardian.com/commentisfree/picture/2018/apr/25/steve-bell-on-boris-johnson-theresa-may-and-the-windrush-scandal-cartoon,04-25-2018
2,https://www.theguardian.com/commentisfree/2018/apr/25/muslim-ban-makes-americans-especially-this-one-less-safe,04-25-2018
2,https://www.theguardian.com/commentisfree/all,04-25-2018
3,https://www.aljazeera.com/indepth/opinion/,04-25-2018
3,https://www.aljazeera.com/indepth/opinion/dnc-lawsuit-trump-campaign-great-180425080045910.html,04-25-2018
3,https://www.aljazeera.com/indepth/opinion/trump-offering-saudi-arabia-bad-deal-syria-180425053232930.html,04-25-2018
3,https://www.aljazeera.com/indepth/opinion/putin-russian-internet-01-180424170551334.html,04-25-2018
3,https://www.aljazeera.com/indepth/opinion/military-coup-iran-180424144510759.html,04-25-2018
3,https://www.aljazeera.com/indepth/opinion/nyt-partook-plunder-iraq-180424100839509.html,04-25-2018
3,https://www.aljazeera.com/indepth/opinion/profile/sinan-antoon.html,04-25-2018
3,https://www.aljazeera.com/indepth/opinion/starbucks-scandal-epic-fail-180423075741891.html,04-25-2018
3,https://www.aljazeera.com/indepth/opinion/profile/susan-abulhawa.html,04-25-2018
3,https://www.aljazeera.com/indepth/opinion/natalie-portman-real-story-180423142753277.html,04-25-2018
3,https://www.aljazeera.com/indepth/opinion/profile/catherine-rottenberg-.html,04-25-2018
3,https://www.aljazeera.com/indepth/opinion/north-korea-denuclearisation-180423070327499.html,04-25-2018
3,https://www.aljazeera.com/indepth/opinion/pakistan-long-metoo-moment-180422151525450.html,04-25-2018
3,https://www.aljazeera.com/indepth/opinion/profile/rabia-mehmood-.html,04-25-2018
3,https://www.aljazeera.com/indepth/opinion/syria-beginning-cold-war-180422075430047.html,04-25-2018
3,https://www.aljazeera.com/indepth/opinion/potent-protest-movement-emerging-armenia-180419135116999.html,04-25-2018
3,https://www.aljazeera.com/indepth/opinion/syria-2018-iraq-2003-180419144317070.html,04-25-2018
3,https://www.aljazeera.com/indepth/opinion/popularity-enoch-powell-racist-speech-180419160459434.html,04-25-2018
3,https://www.aljazeera.com/indepth/opinion/profile/alastair-sloan.html,04-25-2018
3,https://www.aljazeera.com/indepth/opinion/rape-political-tool-india-180419091411624.html,04-25-2018
3,https://www.aljazeera.com/indepth/opinion/shadow-empire-uk-windrush-scandal-180419073609755.html,04-25-2018
3,https://www.aljazeera.com/indepth/opinion/zuckerberg-facebook-hearing-180419104958299.html,04-25-2018
3,https://www.aljazeera.com/indepth/opinion/meet-eu-member-state-montenegro-180418115545134.html,04-25-2018
3,https://www.aljazeera.com/indepth/opinion/north-korea-changing-180418063201529.html,04-25-2018
3,https://www.aljazeera.com/indepth/opinion/weakened-khalifa-haftar-means-instability-libya-180417105543440.html,04-25-2018
3,https://www.aljazeera.com/indepth/opinion/uk-prevent-programme-doesn-work-180411114522226.html,04-25-2018
3,https://www.aljazeera.com/indepth/opinion/child-rape-cases-shook-indian-politics-180416091103385.html,04-25-2018
4,https://www.bloomberg.com/view/articles/2018-04-25/trump-and-macron-aren-t-such-an-odd-couple,04-25-2018
4,https://www.bloomberg.com/view/articles/2018-04-25/ncaa-scandal-commission-reforms-will-fix-nothing,04-25-2018
4,https://www.bloomberg.com/view/articles/2018-04-25/north-korea-s-secret-weapon-an-electromagnetic-storm,04-25-2018
4,https://www.bloomberg.com/view/articles/2018-04-25/mexico-city-s-water-problem-is-going-to-get-worse,04-25-2018
4,https://www.bloomberg.com/view/articles/2018-04-25/a-special-counsel-firing-would-be-a-different-story,04-25-2018
4,https://www.bloomberg.com/view/articles/2018-04-25/justice-kagan-has-a-plan-to-end-trump-s-travel-ban,04-25-2018
4,https://www.bloomberg.com/view/articles/2018-04-25/what-if-hypothetically-yahoo-had-been-hacked,04-25-2018
4,https://www.bloomberg.com/view/articles/2018-04-25/supreme-court-leaves-patent-system-a-mess,04-25-2018
4,https://www.bloomberg.com/view/articles/2018-04-25/arizona-s-democratic-loss-still-looks-like-a-win,04-25-2018
4,https://www.bloomberg.com/view/articles/2018-04-25/ritholtz-s-reads-bitcoin-s-scam-fake-video-and-mosquitoes,04-25-2018
4,https://www.bloomberg.com/gadfly/articles/2018-04-25/facebook-earnings-growth-in-daily-users-slips-as-revenue-gains,04-25-2018
4,https://www.bloomberg.com/gadfly/articles/2018-04-25/at-t-earnings-expose-weaknesses-as-a-stand-alone,04-25-2018
4,https://www.bloomberg.com/gadfly/articles/2018-04-25/ge-s-relief-rally-gets-a-reality-check-from-moody-s,04-25-2018
4,https://www.bloomberg.com/gadfly/articles/2018-04-25/glaxosmithkline-earnings-fixing-pharma-on-a-budget,04-25-2018
4,https://www.bloomberg.com/gadfly/articles/2018-04-25/from-comcast-to-viacom-media-m-a-takes-more-twists,04-25-2018
4,https://www.bloomberg.com/gadfly/articles/2018-04-25/christmas-comes-early-for-permian-refiners,04-25-2018
4,https://www.bloomberg.com/gadfly/articles/2018-04-25/comcast-s-cut-price-sky-bid,04-25-2018
4,https://www.bloomberg.com/gadfly/articles/2018-04-25/twitter-is-off-the-takeover-rumor-merry-go-round,04-25-2018
4,https://www.bloomberg.com/gadfly/articles/2018-04-25/wework-s-junk-bond-adventure-raises-18-billion-question,04-25-2018
4,https://www.bloomberg.com/gadfly/articles/2018-04-25/twitter-earnings-it-s-no-longer-a-disaster-but-don-t-celebrate,04-25-2018
4,https://www.bloomberg.com/gadfly/articles/2018-04-25/financial-advisers-need-steady-learning-to-keep-earning,04-25-2018
4,https://www.bloomberg.com/gadfly/articles/2018-04-25/who-cares-about-a-3-10-year,04-25-2018
4,https://www.bloomberg.com/gadfly/articles/2018-04-25/wells-fargo-s-subprime-smudge-charts,04-25-2018
4,https://www.bloomberg.com/gadfly/articles/2018-04-25/whitbread-s-habit-of-delaying-is-tough-to-break-costa-premier-inn,04-25-2018
4,https://www.bloomberg.com/gadfly/articles/2018-04-25/thiam-lands-a-heavy-blow-on-his-hedge-fund-antagonist,04-25-2018
4,https://www.bloomberg.com/gadfly/articles/2018-04-25/music-s-search-for-growth-means-even-more-ed-sheeran,04-25-2018
4,https://www.bloomberg.com/gadfly/articles/2018-04-25/shire-does-shareholders-a-favor-in-takeda-deal,04-25-2018
4,https://www.bloomberg.com/gadfly/articles/2018-04-25/worried-about-caterpillar-get-a-komatsu-reality-check,04-25-2018
4,https://www.bloomberg.com/gadfly/articles/2018-04-25/in-hong-kong-ipos-big-bang-stands-for-buyer-beware,04-25-2018
4,https://www.bloomberg.com/gadfly/articles/2018-04-25/stock-chickens-bond-eggs-and-beijing-s-guiding-stars,04-25-2018
4,https://www.bloomberg.com/view/articles/2018-04-25/tech-is-getting-eu-privacy-rules-all-wrong,04-25-2018
4,https://www.bloomberg.com/view/articles/2018-04-25/why-trump-gets-away-with-lying,04-25-2018
4,https://www.bloomberg.com/view/articles/2018-04-25/north-korea-s-secret-weapon-an-electromagnetic-storm,04-25-2018
4,https://www.bloomberg.com/view/articles/2018-04-25/how-the-u-s-should-handle-china-s-high-tech-ambitions,04-25-2018
4,https://www.bloomberg.com/view/articles/2018-04-25/why-trump-gets-away-with-lying,04-25-2018
4,https://www.bloomberg.com/view/articles/2018-04-25/supreme-court-leaves-patent-system-a-mess,04-25-2018
4,https://www.bloomberg.com/view/articles/2018-04-23/trump-likes-gaming-the-forbes-400-it-s-a-con,04-25-2018
4,https://www.bloomberg.com/view/articles/2018-04-25/a-special-counsel-firing-would-be-a-different-story,04-25-2018
4,https://www.bloomberg.com/view/articles/2018-04-24/holding-up-a-mirror-to-the-intellectuals-of-the-left,04-25-2018
4,https://www.bloomberg.com/view/articles/2018-04-25/critics-of-economics-are-dwelling-in-the-past,04-25-2018
4,https://www.bloomberg.com/view/articles/2018-04-25/euro-bulls-need-to-show-a-little-patience,04-25-2018
4,https://www.bloomberg.com/view/articles/2018-04-25/tech-companies-should-regulate-themselves,04-25-2018
4,https://www.bloomberg.com/view/articles/2018-04-25/the-dollar-is-still-the-king-of-currencies,04-25-2018
4,https://www.bloomberg.com/view/articles/2018-04-25/the-euro-zone-needs-common-deposit-insurance,04-25-2018
4,https://www.bloomberg.com/view/articles/2018-04-25/how-the-u-s-should-handle-china-s-high-tech-ambitions,04-25-2018
4,https://www.bloomberg.com/view/articles/2018-04-24/for-china-s-buddhist-monks-an-ipo-too-far,04-25-2018
4,https://www.bloomberg.com/view/articles/2018-04-24/it-s-time-to-tighten-north-korea-sanctions-not-ease-them,04-25-2018
4,https://www.bloomberg.com/view/articles/2018-04-24/reserve-bank-of-new-zealand-should-lose-the-hubris,04-25-2018
4,https://www.bloomberg.com/view/articles/2018-04-24/end-the-natural-born-citizen-requirement-for-presidents,04-25-2018
4,https://www.bloomberg.com/view/articles/2018-04-24/democrats-are-resisting-trump-s-nominations-for-a-reason,04-25-2018
4,https://www.bloomberg.com/view/articles/2018-04-24/markets-better-prepare-for-rising-inflation-and-weaker-growth,04-25-2018
4,https://www.bloomberg.com/view/articles/2018-04-24/macron-offers-trump-a-third-way-in-syria,04-25-2018
5,https://chicago.suntimes.com/section/opinion/,04-25-2018
5,https://chicago.suntimes.com/section/columnists/,04-25-2018
5,https://chicago.suntimes.com/columnists/world-wouldnt-be-without-newspaper-digital-subscribe-subscription-reagan-ford/,04-25-2018
5,https://chicago.suntimes.com/opinion/respecting-voting-rights-jail-detainees-doesnt-coddle-criminals-illinois-legislature-juliana-stratton/,04-25-2018
5,https://chicago.suntimes.com/opinion/too-many-americans-have-no-regard-for-others-safety/,04-25-2018
5,https://chicago.suntimes.com/opinion/editorial-pages-may-question-my-hiring-but-i-will-fight-for-whats-necessary/,04-25-2018
5,https://chicago.suntimes.com/opinion/gang-loitering-ordinance-city-council/,04-25-2018
5,https://chicago.suntimes.com/opinion/illinois-burns-through-billions-wasted-dollars-government-legislature/,04-25-2018
5,https://chicago.suntimes.com/columnists/how-a-program-trump-wants-to-kill-gave-an-unauthorized-chicago-immigrant-a-new-life/,04-25-2018
5,https://chicago.suntimes.com/opinion/if-you-think-state-lawmakers-are-overpaid-get-a-load-of-the-chicago-city-council/,04-25-2018
5,https://chicago.suntimes.com/columnists/trump-gives-peace-a-chance-in-deciding-to-meet-with-north-korea/,04-25-2018
5,https://chicago.suntimes.com/columnists/comey-and-the-secret-russian-document/,04-25-2018
5,https://chicago.suntimes.com/columnists/the-shameful-silence-of-americas-ceos/,04-25-2018
5,https://chicago.suntimes.com/opinion/editorial-how-not-to-run-a-bus-company-for-open-minded-college-kids/,04-25-2018
5,https://chicago.suntimes.com/opinion/bad-illinois-gun-law-blame-waffle-house-shooter-having-ar-15-reinking-travis/,04-25-2018
5,https://chicago.suntimes.com/columnists/between-now-and-friday-heres-how-you-can-bring-greater-democracy-to-illinois/,04-25-2018
6,https://www.csmonitor.com/Commentary/the-monitors-view,04-25-2018
6,https://www.csmonitor.com/Commentary/upfront-blog,04-25-2018
6,https://www.csmonitor.com/Commentary/Global-Newsstand,04-25-2018
6,https://www.csmonitor.com/Commentary/the-monitors-view/2018/0425/Macron-s-embrace-of-Trump-not-Trumpism,04-25-2018
6,https://www.csmonitor.com/Commentary/the-monitors-view/2018/0418/Moon-shot-for-peace-between-the-Koreas,04-25-2018
6,https://www.csmonitor.com/Commentary/the-monitors-view/2018/0417/India-s-swing-in-favor-of-girls,04-25-2018
6,https://www.csmonitor.com/Commentary/the-monitors-view/2018/0416/Trump-s-attack-on-Syria-a-bias-for-hope,04-25-2018
6,https://www.csmonitor.com/Commentary/upfront-blog/2018/0415/To-improve-the-world-enlist-girls-too,04-25-2018
6,https://www.csmonitor.com/Commentary/Global-Newsstand/2018/0414/Time-for-an-tax-overhaul-for-digital-multinationals-Why-China-and-the-West-diverge-sharply-on-privacy-Understanding-Pakistan-s-anti-Malala-sentiment-The-West-has-struggled-to-deal-decisively-with-Russia-Winnie-Mandela-was-Africa-s-Rosa-Parks,04-25-2018
6,https://www.csmonitor.com/Commentary/the-monitors-view/2018/0424/An-Armenian-rhapsody,04-25-2018
6,https://www.csmonitor.com/Commentary/the-monitors-view/2018/0423/Why-a-wave-of-Asian-summitry,04-25-2018
6,https://www.csmonitor.com/Commentary/upfront-blog/2018/0422/Where-maple-syrup-meets-global-economics,04-25-2018
6,https://www.csmonitor.com/Commentary/Global-Newsstand/2018/0421/The-US-and-its-allies-knocked-Russia-off-balance-Pleading-for-a-de-escalation-of-the-US-China-trade-war-The-jailing-of-Lula-reveals-unequal-treatment-of-corrupt-politicians-US-postwar-management-of-Iraq-has-been-a-disaster-Learn-from-life-mistakes,04-25-2018
6,https://www.csmonitor.com/Commentary/the-monitors-view/2018/0420/The-art-of-parsing-apologies,04-25-2018
6,https://www.csmonitor.com/Commentary/the-monitors-view/2018/0419/The-new-mercy-for-corrupt-firms-that-fess-up,04-25-2018
6,https://www.csmonitor.com/Commentary/Global-Newsstand/2018/0407/A-US-China-trade-war-is-a-lose-lose-proposition-The-West-must-bring-Russia-to-the-negotiating-table-The-UAE-and-Saudi-Arabia-s-enthusiasm-for-Pompeo-will-be-brief-The-EU-should-stop-appeasing-Erdogan-Time-to-take-back-control-of-our-personal-data,04-25-2018
6,https://www.csmonitor.com/Commentary/Global-Newsstand/2018/0331/Expect-more-of-the-same-during-President-Putin-s-next-term-Pompeo-appointment-signals-a-more-extreme-US-foreign-policy-Brexit-is-a-colossal-waste-Saudi-Arabia-flags-a-nuclear-arms-race-Aung-San-Suu-Kyi-stays-silent-on-the-Rohingya-genocide,04-25-2018
6,https://www.csmonitor.com/Commentary/Global-Newsstand/2018/0324/The-bottom-line-on-Trump-s-Kim-Jong-un-meeting-How-the-West-should-deal-with-the-Russian-nerve-gas-attack-Francis-Fukuyama-was-wrong-on-liberal-democracy-Australian-gun-control-did-stop-mass-killings-Gender-equality-is-not-a-zero-sum-game,04-25-2018
7,https://www.cnn.com/opinions,04-25-2018
7,https://www.cnn.com/2018/04/25/opinions/mick-mulvaney-delivers-the-chilling-truth-sachs/index.html,04-25-2018
7,https://www.cnn.com/2018/04/25/opinions/macron-achieved-mission-impossible-with-trump-ghitis-opinion/index.html,04-25-2018
7,https://www.cnn.com/2018/04/25/opinions/rana-plaza-factory-anniversary-lessons-opinion-greenhouse/index.html,04-25-2018
7,https://www.cnn.com/2018/04/24/opinions/trumps-worst-sin-against-ronny-jackson-lizza/index.html,04-25-2018
7,https://www.cnn.com/2018/04/24/opinions/melania-trump-state-dinner-and-a-new-first-lady-andersen-brower-opinion/index.html,04-25-2018
7,https://www.cnn.com/2018/04/24/opinions/school-house-rock-opinion-seymour/index.html,04-25-2018
7,https://www.cnn.com/2018/04/24/opinions/canada-shows-the-world-the-right-way-to-face-up-to-evil-cohen/index.html,04-25-2018
7,https://www.cnn.com/2018/04/24/opinions/koch-network-opinion-davis/index.html,04-25-2018
7,https://www.cnn.com/2018/04/24/opinions/venezuela-maduro-regime-needs-regional-solution-rubio-opinion/index.html,04-25-2018
7,https://www.cnn.com/2018/04/24/opinions/its-not-just-the-waffle-house-shooters-fault-filipovic/index.html,04-25-2018
7,https://www.cnn.com/2018/04/24/opinions/extend-federal-sexual-harassment-protection-ramirez-poo/index.html,04-25-2018
7,https://www.cnn.com/2018/04/23/opinions/sean-hannity-is-a-welfare-queen-begala/index.html,04-25-2018
7,https://www.cnn.com/2018/04/23/opinions/kellyanne-conway-doesnt-get-to-cry-sexism-on-bash-hossain/index.html,04-25-2018
7,https://www.cnn.com/2018/04/23/opinions/what-tammy-duckworth-baby-in-senate-means-michelle-wu-opinion/index.html,04-25-2018
7,https://www.cnn.com/2018/04/23/opinions/trump-could-tell-truth-about-armenian-genocide-chemali/index.html,04-25-2018
7,https://www.cnn.com/2017/09/04/opinions/royal-baby-kate-middleton-harry-mount-opinion/index.html,04-25-2018
7,https://www.cnn.com/2018/04/23/opinions/trump-law-and-order-lie-opinion-obeidallah/index.html,04-25-2018
7,https://www.cnn.com/2018/04/23/opinions/trump-travel-ban-fuels-terrorism-clapper-geltzer-olsen/index.html,04-25-2018
7,https://www.cnn.com/2018/04/23/opinions/trumps-tweets-why-is-he-always-shouting-ben-ghiat/index.html,04-25-2018
7,https://www.cnn.com/2018/04/24/opinions/millicent-fawcett-statue-caroline-criado-perez-intl/index.html,04-25-2018
7,https://www.cnn.com/2018/04/19/opinions/racism-as-british-as-a-cup-of-tea-opinion-intl/index.html,04-25-2018
7,https://www.cnn.com/2018/04/20/opinions/isis-bride-children-opinion-lemmon/index.html,04-25-2018
7,https://www.cnn.com/2018/04/19/opinions/cubas-new-president-rebranding-repression-ghitis/index.html,04-25-2018
7,https://www.cnn.com/2018/04/19/opinions/warsaw-uprising-anniversary-opinion-rakowiecka/index.html,04-25-2018
7,https://www.cnn.com/2018/04/19/opinions/democracy-hard-brexit-merrick-opinion-intl/index.html,04-25-2018
7,https://www.cnn.com/2018/04/19/opinions/comeys-unforgivable-error-lizza/index.html,04-25-2018
7,https://www.cnn.com/2018/04/22/opinions/macrons-bromance-with-trump-will-come-at-a-price-vinograd/index.html,04-25-2018
